snapshot_at,event_id,lobby_id,match_id,match_name,kickoff,match_status,market_id,market_status,question,outcome,crowd_probability
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,af3dcfc5-29ac-423c-b9ae-62093c105955,URU vs ESP,2026-06-27T00:00:00.000Z,settled,ecdf6acb-eef7-45de-88ad-cab0ecf41882,settled,Will there be 9 or more total corner kicks in the match?,0,56.076388888888886
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,af3dcfc5-29ac-423c-b9ae-62093c105955,URU vs ESP,2026-06-27T00:00:00.000Z,settled,f3ecfd87-4562-4e01-afd7-5e89c3db468b,settled,"In the second half, will Uruguay have more shots on target than Spain?",1,29.347902097902097
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,0a58473c-5d91-405d-bc16-cb2de57a9a0c,settled,"At halftime, will both teams have at least 1 shot on target?",0,60.01313320825516
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,37014a9f-5ab2-43f5-baa4-6bd2dbc1bd97,settled,Will both teams score AND the match have 3 or more total goals?,1,40.32902033271719
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,66ed62a5-c4f6-4938-9287-e17c2743ca64,settled,Will Youri Tielemans have at least 1 shot on target?,0,42.77394636015325
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,6c1ae3e9-01e0-436a-b4ee-55bd54171708,settled,Will Belgium receive at least 1 card in the second half?,0,51.359848484848484
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,84aaece6-6111-4a5a-a77a-a97f9ff13afe,settled,Will Belgium have 4 or more shots on target?,1,73.35793357933579
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,9282f983-7e74-48c2-ae92-64d972164a32,settled,Will New Zealand commit more fouls than Belgium?,1,57.10112359550562
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,9eabe9c0-6ec7-4702-8540-04ee755c323c,settled,Will New Zealand have 2 or more shots on target in the second half?,1,43.208255159474675
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,ae0232d1-b5ec-440f-a0aa-fd816ce7550e,settled,Will New Zealand score at least 1 goal?,1,47.94871794871795
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,bb023eb2-d88e-4317-a475-2526f87276c3,settled,Will New Zealand receive more cards than Belgium?,1,50.04502814258912
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,790fcb5f-e9ae-4b31-9608-17977ef89a1a,New Zealand vs BEL,2026-06-27T03:00:00.000Z,settled,ee0f2ad4-846e-43ca-8166-01593619dd44,settled,Will Belgium score in the second half?,1,70.54612546125462
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,1f08b2aa-1cf4-4f3e-8ac9-a38d13476dd7,settled,Will there be 4 or more total cards shown?,1,44.6736641221374
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,528c633c-2c27-484e-aae2-ffd8bfc11274,settled,Will Iran be caught offside 2 or more times?,1,46.85142857142857
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,537c8858-c51b-4f52-976a-d4822594f93b,settled,Will the second half have 2 or more total goals?,0,37.17013232514178
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,6ae1692b-b794-4d64-8862-f7a42865b5d8,settled,Will Egypt have 3 or more shots on target?,1,65.9622641509434
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,9b10408f-a5b9-4586-a4d1-ef3269ad60fc,settled,Will Mehdi Taremi have at least 1 shot on target?,1,49.10019646365422
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,9d76af0a-07d6-4e3e-83e7-a7fcfcc5f6c0,settled,Will Egypt win the match?,0,43.353591160220994
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,ac02e3c7-ad61-4f98-85bf-c0b8aa80a3be,settled,Will Iran finish with more corner kicks than Egypt?,0,41.640831758034025
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,b3442350-1e03-42e0-8310-d83af5f99fdb,settled,Will Mahmoud Trezeguet have at least 1 shot on target?,1,42.198
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,b749e570-1132-4c04-ad87-eb084a4f8b2f,settled,Will the match have 2 or fewer total goals?,1,58.44216417910448
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,f24da99f-ccaf-451f-ae8b-f402047ee832,EGY vs IRN,2026-06-27T03:00:00.000Z,settled,b78c46e8-557c-4f5e-98b9-cb0774335119,settled,Will Iran have more shots on target than Egypt in the second half?,0,39.82699619771863
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,00f8764b-b25b-4da2-8b8b-2a0e53eede10,settled,Will Panama score at least 1 goal?,0,39.00342465753425
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,6913dd4d-f020-4955-b562-c9c5458a32f0,settled,Will there be 4 or more total shots on target in the second half?,1,65.82068965517242
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,6c63350c-f662-44bb-b914-406c60ad3d0c,settled,Will Harry Kane have at least 1 shot on target?,1,72.06479859894921
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,90b29cc0-7b7a-4aed-8703-b91967fe6225,settled,Will a penalty kick be awarded OR a red card be shown?,0,36.12105263157895
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,91d86b83-bac0-49dd-ba31-bbde0983c2d2,settled,Will there be 5 or more total corner kicks in the second half?,0,55.789103690685415
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,97a01954-750b-4bfb-8269-ad7e48dec873,settled,Will Panama commit more fouls than England?,1,61.96835051546392
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,aad59e42-0d36-4261-aa3f-8e95a96fcd47,settled,Will José Fajardo have at least 1 shot on target?,0,30.825852782764812
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,b394df3c-cd76-4d91-a9e6-d654162adab2,settled,Will the match have 3 or more total goals?,0,59.27008620689655
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,b3b81826-7b60-468a-b71e-43838587f0d7,settled,Will Panama score the first goal of the game and England score in the second half?,0,18.867145359019265
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,PAN vs ENG,2026-06-27T21:00:00.000Z,settled,d793a499-ddd9-4eab-8c07-4be160366653,settled,"At halftime, will the match be tied?",1,32.134948096885815
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,0e3f5b26-a800-414a-8c74-d3056ea293c0,settled,Will Croatia win the match?,1,55.913513513513514
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,2e61a108-671a-4024-b421-aa67e7b8105d,settled,Will Antoine Semenyo have at least 1 shot on target?,0,43.397363465160076
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,33e7f75a-cc38-4762-86f1-32fc2fb975cc,settled,Will Ghana be caught offside 2 or more times?,1,47.46765249537893
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,3555d723-0ef3-4c1a-86c4-b9bccc02d650,settled,"At halftime, will Croatia be winning?",1,40.358736059479554
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,43ae8180-e10c-418d-89ab-e5a42e58d702,settled,Will Croatia have 6 or more shots on target?,0,39.70686456400742
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,6a29d849-2b3f-4a64-b2b6-3f034b2a5b2b,settled,Will there be 9 or more total corner kicks?,0,49.432029795158286
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,9c41d950-c256-43af-80db-076ed84dc567,settled,Will a penalty kick be awarded OR a red card be shown in the match?,0,35.17790262172284
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,bb1836ef-4d8b-4360-8482-e474be117aec,settled,Will Luka Sučić have at least 1 shot on target in the second half?,0,28.110056925996204
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,c499a3e6-92f2-4b44-bac2-751ec61acf56,settled,Will Croatia score in the second half?,1,58.97579143389199
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,780369fb-f757-4166-998b-c2db986f87f4,CRO vs GHA,2026-06-27T21:00:00.000Z,settled,ccbcf840-6275-4403-8791-02c64bdd1893,settled,Will there be 4 or more total shots on target in the second half?,0,57.365491651205936
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,3b9f27bf-b9ca-4604-9112-ef8e99dfbe36,settled,Will both teams score AND the match have 3 or more total goals?,0,45.67914498141264
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,7e371206-e93a-437d-9a4a-a5451e44012e,settled,Will Luis Díaz score a goal (excluding own goals)?,0,28.88718929254302
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,9abcb31a-2213-49d2-a515-43b9cc9a71ab,settled,Will Colombia win the match?,0,30.01893772893773
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,9f7c76ed-e5f2-459b-af43-29e03299257b,settled,Will Colombia be caught offside 2 or more times?,1,51.11940298507463
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,c48e143a-ce01-4977-9b79-98077a2e04bc,settled,"In the second half, will Colombia have more shots on target than Portugal?",1,37.765917602996254
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,c52cb04a-6fdc-41ce-be3a-e52331e876e4,settled,Will Gonçalo Ramos have at least 1 shot on target?,0,37.44315992292871
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,c5fada39-248b-4118-ae3e-4e6af345fa96,settled,Will there be 5 or more total corner kicks in the second half?,1,53.77024482109228
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,c703d31f-77ab-4190-8666-7b334aa1bec8,settled,Will Portugal have 4 or more shots on target?,0,64.54275092936803
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,de87022c-d94b-41cc-84c9-096f933d5929,settled,Will a penalty kick be awarded OR a red card be shown?,0,35.10018903591683
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,d55a394e-9ba6-4a4a-8112-994724f4b464,COL vs POR,2026-06-27T23:30:00.000Z,settled,eb47fe91-b920-4acf-9c5a-1009ed7cb33a,settled,Will Colombia have 4 or more shots on target?,1,50.88014981273408
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,12f8261f-89b4-4c59-ab7b-4cea700478a1,settled,Will Uzbekistan commit more fouls than DR Congo?,1,52.44532710280374
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,2392f003-e56a-4289-a3b1-b07e7de291b2,settled,Will both teams score AND the match have 3 or more total goals?,1,34.971282527881044
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,2a93e720-962b-43d9-a6de-c595fdf29a0d,settled,Will Uzbekistan be caught offside 2 or more times?,0,45.016666666666666
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,3f4a50eb-7a9a-4eba-b913-f3bb14d64ee7,settled,Will a penalty kick be awarded OR a red card be shown?,1,33.81132075471698
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,41bdce13-bfca-4c36-a0bb-12ad94b54db8,settled,Will DR Congo win the match?,1,53.05084403669725
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,57a0208a-b784-4663-aca6-047aadc0fc4b,settled,Will both teams have at least 1 shot on target in the second half?,0,64.72693032015066
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,b7328c17-3a9c-49fe-a9a0-1eceed96a03a,settled,Will Uzbekistan have 5 or more corner kicks?,0,38.429643527204504
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,bb825e94-a0a4-4ea9-a7f3-9835ecf3bca8,settled,Will Uzbekistan have more shots on target than DR Congo in the second half?,0,36.28971962616822
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,cf17a41d-37e3-4979-82aa-81934ce7b121,settled,Will Eldor Shomurodov have at least 1 shot on target in the second half?,0,35.986666666666665
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03d5b4fb-f094-43e8-ae66-b99987ea03e7,COD vs UZB,2026-06-27T23:30:00.000Z,settled,f3962b11-d359-4295-8efb-b9a55c574d3b,settled,Will Cédric Bakambu score or assist a goal (excluding own goals)?,0,34.728846153846156
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,265b0dde-79a3-477b-a989-e86a1bf2b530,settled,Will Mousa Al-Taamari score or assist a goal (excluding own goals)?,1,21.252465483234715
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,36d135a4-2db4-4702-a4f3-e020206a4d9f,settled,Will Argentina have more shots on target than Jordan in the second half?,0,73.25746268656717
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,3d98c4bc-7429-44d1-ba22-f94b9e89a24f,settled,Will the match have 2 or fewer total goals?,0,39.26951672862454
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,64167c13-32d0-4b61-bd0b-f54a331f3336,settled,Will a penalty kick be awarded OR a red card be shown in the match?,1,35.32827324478178
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,89a055ad-c0e0-4d32-81d3-a697e201d01e,settled,Will Argentina have at least 1 corner kick in the first half?,1,82.79588014981273
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,9737e196-a037-4bc7-94c7-6afe9ac69463,settled,Will Jordan be caught offside 2 or more times?,0,38.28517823639775
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,d246bfc5-f14e-4de2-939f-27d25176efec,settled,Will Jordan score in the second half?,1,26.72607879924953
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,db40a747-94d5-4120-9399-19b8a549c95e,settled,Will Argentina have 6 or more shots on target?,0,59.23091247672253
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,e71cc4d9-cfb2-42d6-a795-93c0ca645882,settled,Will Jordan commit more fouls than Argentina?,1,59.00672932330827
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,03995b66-4456-4acf-bc95-cf9f1645be0c,JOR vs ARG,2026-06-28T02:00:00.000Z,settled,eaf3a69b-22c2-43f1-bde5-80dc167fd331,settled,Will Jordan score at least 1 goal?,1,36.74721189591078
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c5b16a05-c823-48c9-ac79-8923c44df945,ALG vs AUT,2026-06-28T02:00:00.000Z,settled,0689d420-b2dc-4ad5-bcf7-4f62a43ae956,settled,Will Marcel Sabitzer have at least 1 shot on target?,1,43.666666666666664
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c5b16a05-c823-48c9-ac79-8923c44df945,ALG vs AUT,2026-06-28T02:00:00.000Z,settled,11105aab-6512-426a-8398-c59c4b8ba8e4,settled,Will Austria receive more cards than Algeria?,1,43.065346534653465
